,mu1,mu2,sigma1,sigma2,pi1,pi2
202,0.0058404207,0.00036528707,0.006402135,0.015540004,0.49797958,0.50202036
203,0.005692512,0.00051248074,0.0064166784,0.01556015,0.4980338,0.50196624
204,0.005594671,0.00085532665,0.006437838,0.015585601,0.49814412,0.50185585
205,0.0053973496,0.0006804466,0.0064411163,0.015596509,0.4981201,0.5018799
206,0.00536564,0.00042635202,0.0064322352,0.015589595,0.49805796,0.50194204
207,0.005105585,0.00014415383,0.0064358115,0.015605152,0.4980068,0.5019932
208,0.005184233,0.00044950843,0.006455004,0.015628576,0.49811152,0.5018885
209,0.005219847,0.0004633963,0.0064554214,0.015628517,0.49812064,0.5018794
210,0.0053497255,0.0005429387,0.006447494,0.015612185,0.4981195,0.5018805
211,0.00518921,0.00019398332,0.006436944,0.015605271,0.4980263,0.5019737
212,0.0052964985,0.00040841103,0.0064427257,0.015608609,0.49807978,0.5019202
213,0.0054883063,0.0006326139,0.006440997,0.015598118,0.49812075,0.5018793
214,0.0052990615,0.0004339218,0.006439388,0.015601575,0.4980751,0.5019249
215,0.005109161,0.0003606081,0.0064478517,0.015618861,0.49807534,0.5019247
216,0.0051371157,0.00042584538,0.006455362,0.015629768,0.498109,0.501891
217,0.0053317547,0.0005979538,0.006452143,0.0156184435,0.4981398,0.5018602
218,0.005192548,7.4118376e-05,0.006431937,0.015600443,0.49799493,0.50200504
219,0.0051774085,-9.316206e-05,0.0064263344,0.015596867,0.4979481,0.5020519
220,0.005381882,0.00040480494,0.006443858,0.015610933,0.4980826,0.50191736
221,0.00549075,0.00037264824,0.006432891,0.015592575,0.49805623,0.50194377
222,0.0055546165,0.00068956614,0.0064373016,0.015590012,0.49811998,0.50188005
223,0.0054388344,0.0010516346,0.00645715,0.015612006,0.49822533,0.50177467
224,0.0052714646,0.001227051,0.006472528,0.01563251,0.49829084,0.5017092
225,0.005117804,0.0012969971,0.0064828396,0.015647829,0.49832666,0.50167334
226,0.0047679245,0.0008943975,0.0064828396,0.015660942,0.49824652,0.50175345
