,mu1,mu2,sigma1,sigma2,pi1,pi2
380,0.0016852804,-0.0005568862,0.0141938925,0.00731951,0.5033346,0.49666542
381,0.00077392533,0.0008023977,0.014853597,0.0076949596,0.50384414,0.4961559
382,0.00042666867,0.0026471615,0.016122162,0.008360624,0.5081119,0.49188814
383,-0.00034848973,0.0026216507,0.015701056,0.008184254,0.50429815,0.49570185
384,-0.00054017827,0.0018792748,0.014803529,0.007741332,0.4996263,0.5003737
385,-0.001217585,0.00238657,0.015195966,0.007958651,0.50017005,0.49982995
386,-0.0017182641,0.0032464862,0.016037226,0.008387625,0.5034318,0.4965682
387,-0.0028267317,0.004501462,0.016728163,0.008785367,0.50376093,0.49623907
388,-0.0025328211,0.004550457,0.016918242,0.008868337,0.5052693,0.4947307
389,-0.0008020215,0.0030573606,0.0162099,0.008436561,0.5063476,0.49365237
390,-0.0023079924,0.0038701296,0.016304433,0.008548617,0.5031712,0.49682876
391,-0.0030306987,0.0042690635,0.016405106,0.008630335,0.5019163,0.4980837
392,6.266311e-05,-0.00096291304,0.01334101,0.006942332,0.4955168,0.50448316
393,0.00028027967,-0.0012281537,0.013395071,0.0069503784,0.49685302,0.503147
394,-1.6789883e-05,-0.0007289052,0.013779879,0.0071510077,0.49826214,0.50173783
395,-0.0002981238,5.0008297e-05,0.014161646,0.00736171,0.49912325,0.5008768
396,0.0005119629,-0.0007933378,0.013596833,0.0070551634,0.49792513,0.50207484
397,0.00014998391,0.00034958124,0.014282644,0.007419169,0.5002185,0.4997815
398,0.00036134198,-0.00020176172,0.013858974,0.007201433,0.49849433,0.5015057
399,0.0017165132,-0.0024351478,0.012648821,0.0065433383,0.49553615,0.50446385
400,0.0015237518,-0.0024830103,0.012404919,0.0064365864,0.49326953,0.50673044
401,0.0018592663,-0.0026688576,0.012598634,0.0065092444,0.495815,0.50418496
402,0.001501698,-0.0026475787,0.012688875,0.006560445,0.4957341,0.50426584
403,0.0015803762,-0.0026691556,0.012613535,0.0065243244,0.49530017,0.5046998
404,0.0019492693,-0.002582252,0.012838721,0.0066227913,0.49750614,0.50249386
405,0.001775343,-0.0025311112,0.012793958,0.0066069365,0.49681276,0.50318724
406,0.0017473288,-0.0016530156,0.013374865,0.0069040656,0.49955687,0.50044316
407,0.001667399,-0.0018776059,0.013178527,0.0068066716,0.49842978,0.5015702
408,0.0014854856,-0.0014179349,0.013341188,0.00690192,0.4984898,0.5015102
409,0.0014336891,-0.0013394952,0.01324892,0.006864071,0.49757835,0.5024216
410,0.0013477989,-0.0011267066,0.013288915,0.006894827,0.4972273,0.50277275
411,0.0016288348,-0.0016471744,0.01295799,0.0067166686,0.49626026,0.5037398
412,0.0019563623,-0.0012744665,0.013338208,0.006898701,0.49892324,0.50107676
413,0.0011922307,-0.0005079508,0.01373893,0.007124901,0.49923503,0.500765
414,0.0012920089,-7.468462e-05,0.014217734,0.0073564053,0.5020648,0.49793515
415,0.0009735413,0.001377523,0.015225589,0.0078828335,0.50567776,0.49432224
416,0.0009054728,0.0013321042,0.015327811,0.007929623,0.50625026,0.49374974
417,-0.00011299178,0.0025442839,0.015885293,0.008261859,0.50587034,0.49412963
418,-0.00073752925,0.003271103,0.016075492,0.008394301,0.5048145,0.49518546
419,-0.0005341582,0.0038745403,0.016460836,0.008592308,0.5065063,0.4934937
420,-0.0008986406,0.004521847,0.01687777,0.008819699,0.5073595,0.49264053
421,-0.0021917634,0.00603348,0.017922759,0.00940609,0.5085452,0.49145478
422,-0.0018877797,0.0058825016,0.018033326,0.0094412565,0.5099064,0.4900936
423,-0.003040474,0.007968605,0.019617796,0.0103107095,0.5127752,0.48722485
424,-0.003553968,0.007079959,0.018414795,0.0097228885,0.5071609,0.4928391
425,-0.0011086874,0.004171312,0.016718686,0.008739471,0.5065137,0.4934863
426,-0.002120655,0.0048772693,0.01726681,0.009042859,0.5070528,0.49294722
427,-0.0031238012,0.0060626864,0.017956018,0.009441614,0.50731796,0.492682
428,-0.0041614585,0.0072360635,0.018491685,0.009774327,0.50660205,0.49339795
429,-0.0020928197,0.0036236644,0.0157696,0.008293688,0.50036716,0.49963287
430,-0.0018153004,0.0020736456,0.014538646,0.007648647,0.49567962,0.5043204
431,-0.0018531494,0.00232023,0.015355885,0.008027911,0.500925,0.499075
432,-0.0011317544,0.0015224814,0.0152929425,0.007950246,0.50303,0.49697003
433,0.0002691932,0.0002259016,0.014765561,0.00762856,0.5039932,0.49600676
434,-0.0004470758,0.0022736788,0.015971005,0.008287728,0.50667924,0.49332073
435,0.00051494315,0.001131177,0.015204012,0.007872045,0.505208,0.49479198
436,0.00038953498,0.0019087195,0.015540838,0.0080628395,0.50575876,0.4942412
437,-0.00014362857,0.0022774339,0.015440702,0.008043826,0.5036535,0.49634647
438,0.00013889745,0.0027872324,0.01574874,0.0081983805,0.50527734,0.49472266
439,-6.799027e-05,0.0040149093,0.0167166,0.008700013,0.5087305,0.49126953
440,-0.0016300492,0.005879283,0.018087864,0.009464145,0.5104777,0.48952225
441,-0.0007828288,0.0046079755,0.017359793,0.009052813,0.509746,0.49025398
442,-0.0023334436,0.006261587,0.018248081,0.009578466,0.5094204,0.4905796
443,-0.002642136,0.0071686506,0.018892825,0.009927928,0.5108956,0.48910436
444,-0.0025839023,0.0061613917,0.01777953,0.009357989,0.50682884,0.4931712
445,-0.0033041053,0.006555617,0.017652035,0.009333372,0.5044034,0.4955966
446,-0.004224997,0.0045586824,0.01626432,0.008596301,0.49899212,0.5010079
447,-0.0045166425,0.0048785806,0.017033458,0.008972347,0.5026015,0.49739847
448,-0.002447527,0.0024266243,0.015862286,0.00827688,0.5029936,0.49700645
449,0.000546474,-0.0003979802,0.0145994425,0.007526636,0.50421906,0.49578094
450,6.77295e-05,0.0008984208,0.015285015,0.007902741,0.5056449,0.49435502
451,-0.00050524995,0.0021844506,0.015891135,0.008246541,0.5063238,0.4936762
452,-0.001080554,0.003290236,0.016345263,0.008518934,0.5061728,0.4938272
453,0.00016327575,0.0012415051,0.014870226,0.007730365,0.5023343,0.49766567
454,3.94769e-05,0.0013588071,0.014582932,0.007606983,0.49999544,0.5000046
