,mu1,mu2,sigma1,sigma2,pi1,pi2
456,1.9878149e-05,0.002161149,0.0076901317,0.023235738,0.87565565,0.1243443
457,0.0003914684,0.0024669208,0.007541895,0.022877574,0.8765259,0.12347412
458,0.0020103157,0.0015913285,0.0075178146,0.022816122,0.87645876,0.12354127
459,0.001540482,0.0011714734,0.007728398,0.02332282,0.8752313,0.12476866
460,0.0007312894,0.0022504367,0.0074836016,0.022742629,0.8768189,0.12318106
461,0.0015416741,0.0014018454,0.0076417327,0.023117304,0.8757395,0.12426051
462,0.0015996993,0.0010636486,0.0077580214,0.023393631,0.8750253,0.12497472
463,0.0032060295,-0.0002236329,0.007860422,0.023637116,0.8741626,0.1258374
464,0.0034551173,-0.00051819906,0.007895768,0.023724914,0.8738729,0.12612715
465,0.0016971081,0.0003308691,0.007979453,0.023927093,0.87360364,0.12639636
466,0.0012967736,0.0007004775,0.007964075,0.023889303,0.87375766,0.12624237
467,0.0007392466,0.0009083189,0.008037448,0.024059951,0.8734313,0.12656873
468,0.0029169023,-0.00029366836,0.0080567,0.024097264,0.8730267,0.12697335
469,-0.000689283,0.0025895871,0.0077275634,0.02332753,0.87549275,0.124507286
470,-0.0006712973,0.0024812259,0.007781327,0.023450494,0.87521386,0.12478619
471,0.00044225156,0.001727704,0.007754147,0.023385882,0.87525064,0.12474937
472,-0.00046753883,0.0021404661,0.0077441335,0.02336657,0.87543607,0.12456388
473,0.0011462569,0.0014501847,0.0076625347,0.023168862,0.87568915,0.12431085
474,0.0020278245,0.0010905899,0.0076180696,0.02306217,0.8758102,0.12418986
475,0.0017729253,0.0011426248,0.00767678,0.023202062,0.8754732,0.124526836
476,0.0019534975,0.0008001961,0.0077625513,0.023406744,0.87491864,0.12508133
477,0.0017899424,0.0012114085,0.0076904297,0.023234606,0.87537134,0.124628685
478,0.0026407987,0.0012106933,0.0075386763,0.022867978,0.8761847,0.12381528
479,0.0014839321,0.0010132231,0.007839143,0.023586452,0.8745361,0.12546393
480,0.0021092147,0.00022447482,0.00798732,0.023936272,0.87356967,0.1264304
481,0.00211294,0.00027460232,0.0079366565,0.023820281,0.8738462,0.12615384
482,-0.00038956106,0.0018939413,0.00786525,0.023656726,0.87462133,0.12537862
483,0.000768438,0.0014683641,0.0078065395,0.023511171,0.87483215,0.12516788
484,0.0016379356,0.001141075,0.007773638,0.023428202,0.8749223,0.12507772
485,0.0022598952,0.00025213137,0.007909,0.023752391,0.87401825,0.12598176
486,0.002959296,-0.00033563003,0.007954955,0.023863733,0.8736127,0.1263873
487,0.00222449,-0.00019502267,0.008057773,0.024110496,0.87308306,0.12691696
488,0.001283884,0.00034386292,0.00806886,0.024138749,0.8731421,0.12685786
489,0.0016134232,4.6078116e-05,0.008141875,0.024306834,0.8726805,0.12731953
490,0.001578331,0.0007133521,0.007941008,0.023830533,0.8738712,0.12612878
491,0.0017967671,0.0008886494,0.007850528,0.023613334,0.87439483,0.1256052
492,0.0013623536,0.00054973736,0.008045971,0.024077058,0.87331563,0.1266844
493,0.0028932989,-0.0006213747,0.008148491,0.024315834,0.8724959,0.1275041
494,0.0021453798,-0.00065564737,0.008260667,0.024586856,0.8719259,0.1280741
495,0.0020848066,-0.0006750785,0.0082556605,0.024578512,0.8719362,0.12806383
496,0.0018568337,-0.00032931194,0.008188784,0.02442205,0.8723403,0.12765968
497,0.0011114627,0.0004899539,0.008087099,0.024181187,0.87304443,0.12695561
498,0.0021233559,-0.0002737008,0.008197546,0.024434507,0.8722834,0.12771657
499,0.0019323975,0.00014770404,0.008087575,0.024175644,0.8729561,0.12704386
500,0.0018679649,4.891306e-06,0.008151591,0.024326622,0.8725982,0.12740183
501,0.0017563701,-0.00033199415,0.008256495,0.024576545,0.87200475,0.12799524
502,0.000102356076,0.0008454956,0.008178234,0.02439487,0.87269837,0.12730166
