,mu1,mu2,sigma1,sigma2,pi1,pi2
343,0.000922963,-0.0009394884,0.01908344,0.008593261,0.49698347,0.5030166
344,0.0010306537,-0.001307413,0.019123018,0.00861305,0.49698883,0.50301117
345,0.0006160587,-0.0004964024,0.018973887,0.0085324645,0.49695975,0.50304025
346,0.0009005964,-0.0010584444,0.019077063,0.008588493,0.4969825,0.50301754
347,0.001605466,-0.0010304004,0.01930809,0.008722305,0.49699908,0.5030009
348,0.0016790181,-0.0014231652,0.01934576,0.0087432265,0.49702883,0.5029711
349,0.0021245629,-0.0019158423,0.01949954,0.008828163,0.49704278,0.5029573
350,0.002500981,-0.0019543767,0.019624352,0.008899868,0.49704733,0.50295264
351,0.0032340288,-0.002359271,0.019881248,0.00904721,0.49708012,0.50291985
352,0.00337106,-0.0031770617,0.019940794,0.009075582,0.49709734,0.5029026
353,0.003959492,-0.0030976683,0.020130336,0.009183824,0.4970798,0.50292015
354,0.004383981,-0.004225895,0.020291269,0.009267926,0.49709842,0.50290155
355,0.003985405,-0.003468275,0.02012831,0.009174883,0.49703974,0.50296026
356,0.00442715,-0.0034880936,0.02028209,0.009264886,0.4970529,0.5029471
357,0.0034065545,-0.002885595,0.019929111,0.009065509,0.49703923,0.50296074
358,0.0029427856,-0.0024701953,0.019766748,0.008974612,0.49702558,0.5029744
359,0.002884373,-0.0023233593,0.01974845,0.008966148,0.49703225,0.5029677
360,0.0018556714,-0.0019924939,0.019404054,0.008770168,0.49701682,0.5029832
361,0.00063991547,-0.00063996017,0.018982947,0.008536398,0.49696025,0.5030397
362,0.0008627176,-0.0009149909,0.019063354,0.008581817,0.49698132,0.5030187
363,-0.00046178699,-0.00032143295,0.018626094,0.0083341,0.49693498,0.503065
364,0.00068993866,-0.00044827163,0.01899159,0.008541524,0.4969443,0.50305563
365,0.0012926906,-0.00083237886,0.019203901,0.008663952,0.49699348,0.5030065
366,0.0012972504,-0.0009937882,0.019215822,0.008671939,0.4970196,0.50298035
367,0.0014484376,-0.001509726,0.019273639,0.008701563,0.4970327,0.5029673
368,0.0019444376,-0.0014757961,0.019434094,0.0087938905,0.49703455,0.5029654
