,mu1,mu2,sigma1,sigma2,pi1,pi2
278,-0.002754733,0.0040791035,0.014549792,0.006412089,0.49846485,0.5015351
279,-0.0021891594,0.0043876916,0.01489979,0.0066063404,0.49881467,0.50118536
280,-0.0023369342,0.0051371157,0.015098274,0.006708801,0.49928865,0.5007113
281,-0.0021438152,0.0054761022,0.015275598,0.00680691,0.49951008,0.5004899
282,-0.0023795515,0.0047668368,0.014900625,0.006604612,0.4989155,0.5010845
283,-0.0011813045,0.0040813237,0.01523459,0.0068030357,0.49879605,0.501204
284,-0.0015546978,0.004762113,0.015378714,0.006871462,0.49931258,0.5006874
285,-0.0012413561,0.0049263835,0.015570939,0.006979406,0.49951568,0.5004843
286,-0.00087819993,0.004413411,0.015561163,0.006981015,0.49926028,0.5007397
287,-0.0007080436,0.0043910295,0.015671253,0.0070424676,0.49935713,0.5006429
288,-0.00017982721,0.004752651,0.016082346,0.007272899,0.4997942,0.5002058
289,-0.00030709803,0.0050002337,0.016124249,0.0072926283,0.49995843,0.5000416
290,-3.555417e-05,0.0055933,0.016472697,0.0074864626,0.5004177,0.49958226
291,0.0025654882,0.00475353,0.017492294,0.0080984235,0.5005238,0.4994762
292,-0.00035071373,0.006311208,0.016717851,0.007610917,0.5010376,0.49896243
293,-0.0005288571,0.0056775957,0.016239703,0.0073499084,0.5003685,0.49963158
294,0.0008536428,0.0056946427,0.016921163,0.0077495575,0.50063217,0.49936783
295,-0.00023828447,0.0062185377,0.016611576,0.007558286,0.50076395,0.49923608
296,0.0011404455,0.0051537007,0.016859293,0.007721603,0.50034696,0.49965304
297,0.0031175613,0.004317835,0.017668784,0.0082075,0.50044173,0.4995583
298,0.0029760748,0.0047069937,0.017904878,0.008331776,0.50094503,0.49905494
299,0.0027891546,0.005497098,0.018155754,0.008464932,0.5015375,0.4984625
300,0.0004747957,0.007122889,0.0175246,0.008065462,0.50199443,0.49800557
301,0.00013159215,0.0056640506,0.016585946,0.0075496435,0.50059056,0.49940947
302,0.0007131547,0.0076019317,0.01764363,0.008141935,0.5019504,0.49804965
303,6.28382e-05,0.007535428,0.01720637,0.007889628,0.50161505,0.49838492
304,-0.0004682541,0.0066528767,0.016537368,0.0075160265,0.5007649,0.4992351
305,-0.0012938678,0.007310912,0.01637131,0.0074100494,0.50098014,0.4990199
306,-0.0030597597,0.0062746853,0.0150741935,0.0066850185,0.499688,0.500312
307,-0.004322678,0.0045273155,0.013871372,0.006034851,0.49803257,0.5019674
308,-0.00461784,0.004049197,0.0135964155,0.0058881044,0.49761465,0.5023854
309,-0.004663542,0.0037654936,0.013495445,0.0058351755,0.49742728,0.5025727
310,-0.0032101572,0.004500687,0.014373958,0.0063149333,0.49835324,0.50164676
311,-0.0035868585,0.0036610812,0.013963282,0.006093681,0.49774805,0.5022519
312,-0.0032809675,0.0037647039,0.014157593,0.006199181,0.49797645,0.5020235
313,-0.0028389096,0.0037371218,0.01436007,0.0063118935,0.49812472,0.5018753
314,-0.0033300817,0.0038154423,0.0141916275,0.006215036,0.49809957,0.50190043
315,-0.0029452592,0.004501015,0.014576793,0.006423354,0.4986492,0.50135076
316,-0.0018288791,0.0045824796,0.015101492,0.0067204237,0.498965,0.501035
317,-0.0019012839,0.00467892,0.015137911,0.006738007,0.49907023,0.5009298
318,-0.0018474758,0.004854992,0.015230477,0.0067877173,0.4992312,0.50076884
319,-0.0021292716,0.005139783,0.015194654,0.006763637,0.49934506,0.50065494
320,-0.00190112,0.0047987103,0.015158236,0.006748855,0.49912858,0.5008714
