,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
246,0.001331456,-0.016151138,-0.008393526,0.008962512,0.026251435,0.016948402,0.8413506,0.11076056,0.04788885
247,0.0015403852,-0.016181625,-0.0077345967,0.008911788,0.02612573,0.01686418,0.84167147,0.110574864,0.047753677
248,0.0013377964,-0.01643946,-0.0056232214,0.008926868,0.026116073,0.016875744,0.8414972,0.11072274,0.047780115
249,0.0018219203,-0.016194768,-0.0074368417,0.008850098,0.025980532,0.01676619,0.8420662,0.11033997,0.047593746
250,0.0018802732,-0.016115867,-0.007282138,0.008828461,0.025935411,0.01672697,0.842244,0.11022549,0.04753056
251,0.0019557178,-0.015938379,-0.0091251135,0.008845389,0.026008606,0.01676619,0.8421784,0.11023293,0.04758866
252,0.0022236481,-0.015824877,-0.0089072585,0.008791268,0.025890768,0.016675472,0.8425757,0.10998244,0.04744189
253,0.002351448,-0.015940465,-0.0061076283,0.008736074,0.025723398,0.016565263,0.84292185,0.109805234,0.04727292
254,0.002291143,-0.015867405,-0.0076192617,0.008745432,0.025768101,0.016591132,0.84288013,0.10981234,0.047307473
255,0.002585575,-0.015356906,-0.013454199,0.008772016,0.02593422,0.01667434,0.8428313,0.109746225,0.047422532
256,0.0021243915,-0.015573971,-0.011736512,0.008845091,0.026065707,0.01677847,0.84229374,0.11010591,0.047600344
257,0.0019342154,-0.015565164,-0.012984484,0.00889641,0.026198626,0.016870916,0.84195185,0.1103024,0.047745753
258,0.0015425533,-0.015643172,-0.013642788,0.008982301,0.02639693,0.017014205,0.84136325,0.11066098,0.04797575
259,0.0013319328,-0.015943281,-0.010622323,0.008989394,0.02635473,0.017005265,0.84123486,0.11079219,0.047973003
260,0.0013261363,-0.015991561,-0.011107862,0.008993804,0.02636677,0.017019272,0.8411815,0.11082607,0.047992427
261,0.0016105026,-0.015601955,-0.015281469,0.008984625,0.026424766,0.017033696,0.8413447,0.11065605,0.047999218
262,0.0014631003,-0.01577913,-0.012782514,0.00898695,0.026387036,0.017017782,0.8412899,0.11072602,0.047984187
263,0.0015489236,-0.015367843,-0.018223017,0.00903219,0.026586413,0.017129302,0.8410996,0.11075749,0.04814285
264,0.001406528,-0.0153531805,-0.017966509,0.009060323,0.026648939,0.017169595,0.84093,0.11085988,0.048210133
265,0.0016585812,-0.015245266,-0.017859936,0.009009182,0.02653879,0.017084658,0.8412995,0.1106266,0.048073985
266,0.0016134158,-0.015037648,-0.021048844,0.009054959,0.026697695,0.017181396,0.8410524,0.110730164,0.048217453
267,0.0011952668,-0.015440069,-0.016807288,0.009091616,0.02670002,0.017209053,0.84071136,0.11100915,0.04827951
268,0.0011726618,-0.01529748,-0.019942403,0.009130597,0.026837587,0.017297506,0.8404838,0.111108184,0.04840803
269,0.00067679584,-0.015544362,-0.018838465,0.00921911,0.027007222,0.017432809,0.83984184,0.11152892,0.048629276
270,0.0005028695,-0.015574075,-0.019762188,0.009264827,0.027120173,0.017514884,0.83953243,0.111711435,0.048756115
271,0.00024228543,-0.016338967,-0.010728657,0.009210825,0.026829064,0.01736474,0.839674,0.11177469,0.048551366
272,0.00022865832,-0.01659108,-0.008661777,0.009186387,0.026729286,0.01731509,0.8397517,0.11177014,0.04847816
273,0.00083097816,-0.016492374,-0.008227289,0.009056568,0.026437402,0.017105997,0.8406168,0.11124106,0.04814202
274,0.0011725724,-0.016523369,-0.0061399937,0.008963883,0.026199937,0.016941845,0.84122044,0.1108952,0.047884464
275,0.0020380542,-0.015688516,-0.013732284,0.008878291,0.026156425,0.016855776,0.8420102,0.11027513,0.047714688
276,0.0021818355,-0.015905984,-0.007648647,0.008785963,0.025857985,0.016657293,0.8425931,0.1099894,0.047417495
277,0.0022792146,-0.015718974,-0.00954777,0.0087887645,0.025900304,0.016673982,0.84262633,0.10993601,0.047437638
278,0.0023752302,-0.015924774,-0.005861759,0.008729398,0.02570641,0.016551673,0.84297454,0.10977346,0.04725203
279,0.0023107976,-0.016173966,-0.003040254,0.008709729,0.025610626,0.016501904,0.84303755,0.1097816,0.047180858
280,0.0016988739,-0.01570592,-0.013398558,0.00888586,0.026170015,0.016860127,0.84198445,0.11029586,0.04771964
281,0.0019394606,-0.015343316,-0.016381264,0.0089075565,0.026281357,0.016913176,0.8419389,0.11026285,0.047798283
282,0.0018186048,-0.01547312,-0.014541239,0.0089377165,0.02631855,0.016947746,0.8417047,0.110430494,0.047864746
283,0.0012981445,-0.015988313,-0.009708345,0.008986592,0.026334167,0.016992986,0.84124583,0.11079692,0.047957294
284,0.001231797,-0.015892647,-0.012152642,0.009026468,0.026461124,0.01707685,0.8410005,0.110917106,0.048082434
285,0.0019781962,-0.015357979,-0.01648727,0.008925915,0.02632308,0.016945481,0.8418025,0.1103454,0.047852084
286,0.0016643927,-0.015473761,-0.015749007,0.008981407,0.026432693,0.017028391,0.8414109,0.11059909,0.047990058
287,0.0016458854,-0.015380703,-0.016943157,0.008999288,0.02649486,0.017065048,0.8413194,0.11063566,0.04804491
288,0.001459688,-0.01511059,-0.020872593,0.0090838075,0.026756048,0.017227232,0.8408429,0.110865295,0.048291784
289,0.00059220195,-0.015819855,-0.0145846605,0.009188116,0.026863992,0.017349958,0.83997804,0.11150751,0.048514437
290,0.000656642,-0.01634667,-0.00862655,0.009101629,0.026555717,0.017173886,0.8403846,0.111362495,0.048252873
291,0.0012919977,-0.016050957,-0.01112175,0.008999407,0.026375234,0.017030537,0.84112173,0.11086838,0.048009843
292,0.0014657527,-0.015673123,-0.015418261,0.009007454,0.026473224,0.017072856,0.8411724,0.11076667,0.04806092
293,0.00088742375,-0.01632505,-0.008686632,0.009053826,0.026449442,0.017099798,0.8406957,0.111172244,0.048132095
294,0.0012053847,-0.015970267,-0.012636393,0.009034395,0.026478946,0.017097533,0.8409131,0.11097461,0.048112184
295,0.0017411187,-0.015706114,-0.0126666725,0.00892967,0.026260316,0.016924858,0.84168625,0.11047994,0.047833797
296,0.0022080094,-0.015044294,-0.019188762,0.008912265,0.026347399,0.016940176,0.841982,0.11018444,0.047833525
297,0.0020568967,-0.015244253,-0.01599583,0.008908153,0.026285231,0.01690805,0.84196746,0.110237256,0.047795236
298,0.0017215163,-0.016024433,-0.006154388,0.008861899,0.026005507,0.016763806,0.8420746,0.11032584,0.047599565
299,0.0007760152,-0.015873276,-0.014417738,0.009097099,0.02665168,0.017206013,0.84055334,0.111169025,0.04827764
300,0.001362145,-0.01555445,-0.016579509,0.009050727,0.026594877,0.017148018,0.84092754,0.11089298,0.048179474
301,0.0013037696,-0.015589066,-0.0164302,0.009060621,0.026613176,0.017163277,0.8408525,0.11094295,0.04820453
302,0.00064735115,-0.01629559,-0.009310275,0.009086549,0.02653402,0.01715386,0.8405032,0.111281045,0.048215754
303,0.0006925687,-0.016586356,-0.005949974,0.009061456,0.026414573,0.017093062,0.8405758,0.11129232,0.04813195
304,0.0010281056,-0.016590916,-0.005467862,0.008985937,0.02623707,0.016971529,0.8410607,0.11100368,0.04793573
305,0.0014022067,-0.016631894,-0.0037287176,0.008890212,0.025996089,0.01680684,0.8416788,0.11064708,0.04767412
306,0.0023507252,-0.016310625,-0.0038439631,0.008705139,0.025599062,0.01650858,0.8430038,0.10981087,0.047185317
307,0.0012317672,-0.016541518,-0.004361868,0.008866072,0.02595675,0.016767144,0.8418927,0.11050482,0.047602445
308,0.0025596842,-0.015851237,-0.007988751,0.008713305,0.025699377,0.016545892,0.84308285,0.10968522,0.04723195
309,0.0024757236,-0.016200952,-0.002221167,0.0086680055,0.025503755,0.016429842,0.84330934,0.10962573,0.047064934
310,0.0029293895,-0.016074665,-0.0021642148,0.008579433,0.025309324,0.01628685,0.84394115,0.10923026,0.046828642
311,0.0023216754,-0.01619821,-0.0031713545,0.00866729,0.025514007,0.016435206,0.843322,0.10961185,0.047066174
312,0.001802437,-0.0163768,-0.0031989515,0.008762479,0.025719047,0.016589701,0.842633,0.110047534,0.047319427
313,0.0026437044,-0.015960611,-0.006218791,0.008677006,0.025587678,0.016475558,0.84329766,0.10957937,0.047123052
314,0.0026559383,-0.015545182,-0.011019528,0.008729994,0.02579534,0.016591132,0.843059,0.10964585,0.047295175
315,0.002229005,-0.015778653,-0.008776993,0.008790314,0.02589047,0.016670704,0.84260213,0.10996247,0.047435462
316,0.0021385849,-0.0159503,-0.006905794,0.0087867975,0.025847912,0.016652584,0.84257925,0.11000771,0.04741301
317,0.0021879151,-0.01555305,-0.012469202,0.008839309,0.026062608,0.016776443,0.84233034,0.11007642,0.04759327
318,0.0023798794,-0.015437342,-0.012638152,0.00880456,0.025993466,0.01671958,0.8425987,0.10990093,0.047500398
319,0.0018359348,-0.015747719,-0.010987282,0.008893013,0.026153624,0.016851902,0.8419253,0.11035211,0.047722563
320,0.0017255172,-0.015696563,-0.012542307,0.008932054,0.026265025,0.016926825,0.8416765,0.11048572,0.047837805
321,0.0017156452,-0.015340917,-0.017318666,0.0089892745,0.026479483,0.017051935,0.8413945,0.11058353,0.048022036
322,0.001238063,-0.01553648,-0.016489029,0.009076655,0.026654601,0.017186522,0.8407712,0.11098582,0.048242994
323,0.0010408759,-0.015946455,-0.011992604,0.009063721,0.02654016,0.017135024,0.84074396,0.11107864,0.04817741
324,0.0015425906,-0.015555225,-0.015630424,0.00900358,0.026475847,0.01706487,0.8412384,0.110712595,0.048049003
325,0.0012793988,-0.01571893,-0.0141274035,0.009040177,0.026529074,0.017112136,0.84095865,0.110909484,0.048131842
326,0.00084097683,-0.016215764,-0.009896487,0.009078383,0.026527941,0.01714623,0.8405689,0.111228205,0.048202887
327,0.001272589,-0.016031764,-0.011312336,0.009005845,0.026393652,0.017041743,0.8410861,0.11088646,0.048027426
328,0.0016999021,-0.015601419,-0.014763087,0.008960962,0.026364565,0.016991436,0.8415022,0.11056479,0.047933012
329,0.0018252507,-0.015095077,-0.020609856,0.0090043545,0.02657193,0.017100573,0.8413563,0.11055665,0.04808714
330,0.0013700724,-0.015592419,-0.014466941,0.009027898,0.026514828,0.017091513,0.84108305,0.110818505,0.048098464
331,0.0019625202,-0.01489789,-0.021415263,0.008988798,0.026560843,0.01707685,0.8415244,0.11042847,0.04804714
332,0.001469031,-0.015358083,-0.016249359,0.00903064,0.026560307,0.017105341,0.84113735,0.110747874,0.04811486
333,0.000711523,-0.01615534,-0.009857506,0.009107351,0.026597977,0.017188013,0.8404104,0.11131747,0.048272125
334,0.0015912801,-0.015114538,-0.022334188,0.009069681,0.02674073,0.017221332,0.8409129,0.11081319,0.048273906
335,0.0008279383,-0.015680932,-0.01598823,0.009146273,0.0267964,0.01729405,0.84028375,0.11129854,0.048417676
336,0.0005341768,-0.015914105,-0.015545726,0.00920707,0.026911318,0.017393708,0.8398092,0.11161241,0.048578363
337,0.00014975667,-0.016649626,-0.007464856,0.009190083,0.026718915,0.017310202,0.8397195,0.111804515,0.04847601
338,0.0013270676,-0.015371971,-0.020475,0.009100556,0.02676946,0.017259896,0.84063697,0.11102024,0.048342712
339,0.0015700608,-0.015580572,-0.015091628,0.008991957,0.026440978,0.01704216,0.84130883,0.11067676,0.048014455
340,0.0017520785,-0.014907457,-0.023147345,0.009049356,0.026719868,0.01718992,0.84111446,0.11066377,0.048221745
341,0.0017009154,-0.015350945,-0.015467644,0.008974612,0.026423275,0.017009795,0.8415064,0.110530294,0.04796325
342,0.00047762692,-0.015173964,-0.023294449,0.009252608,0.027168036,0.017512918,0.8397536,0.111510605,0.048735812
343,0.0008065179,-0.01542411,-0.019257009,0.009198785,0.026975274,0.01740086,0.84001243,0.111410245,0.048577294
344,0.0009157136,-0.016128607,-0.009326935,0.009059608,0.026485264,0.017107546,0.8407297,0.111125946,0.048144374
345,0.0010091737,-0.01593209,-0.01400432,0.009090066,0.026625097,0.017196894,0.84055823,0.11117457,0.048267186
346,-0.0011897013,-0.016669832,-0.013222992,0.009439826,0.027353168,0.017751336,0.8381258,0.11272565,0.049148496
347,0.00087765604,-0.01531478,-0.024285585,0.0092353225,0.027127922,0.01750803,0.83976555,0.11151057,0.04872393
348,0.0011984482,-0.015508108,-0.017502725,0.009095609,0.02671206,0.017225623,0.8406504,0.111048214,0.048301395
349,0.0011448264,-0.0156049505,-0.015619099,0.009086192,0.02666068,0.017194688,0.8406942,0.11104579,0.04826002
350,0.0013963878,-0.016098998,-0.007796377,0.008944809,0.026208043,0.01691252,0.8414919,0.110673904,0.04783415
351,0.0016415194,-0.015709512,-0.012806267,0.008951724,0.026312113,0.01696062,0.8415422,0.11056616,0.047891587
352,0.0017280802,-0.016070299,-0.007934809,0.008877754,0.026058853,0.016809106,0.8419318,0.110404275,0.047663808
353,0.000490427,-0.016592167,-0.006772667,0.009054124,0.026408494,0.017086327,0.8406351,0.11125227,0.04811267
354,0.0011220872,-0.016852386,-0.001550138,0.008921921,0.02602619,0.01684171,0.8414137,0.11084643,0.04773998
355,0.0011446401,-0.016338445,-0.008835316,0.008966386,0.026252031,0.016964197,0.8412603,0.11083259,0.047907062
356,0.0017118677,-0.016035654,-0.010057211,0.008901894,0.026141346,0.016867638,0.8417646,0.110486485,0.04774887
357,0.0023085624,-0.01638674,-0.0010960698,0.0086865425,0.02551955,0.01645428,0.8431282,0.10976291,0.047108807
358,0.002988033,-0.015665077,-0.008173645,0.008633256,0.025531292,0.016416013,0.84367746,0.10930461,0.0470179
359,0.0023816898,-0.01585301,-0.006718725,0.008714318,0.025687635,0.0165326,0.8431011,0.10968369,0.047215227
360,0.0024204701,-0.01602704,-0.004664272,0.008706331,0.025632322,0.016507626,0.84309846,0.109717764,0.04718379
361,0.0028550327,-0.015636884,-0.008695543,0.008665681,0.025614023,0.01647073,0.84346986,0.109423496,0.047106586
362,0.0022346154,-0.015190221,-0.016562402,0.008846223,0.02615434,0.016813159,0.8423945,0.10997058,0.04763495
363,0.001274541,-0.014899872,-0.024221182,0.009098589,0.02684784,0.01727283,0.8408197,0.11083357,0.048346672
364,0.0019340441,-0.014289789,-0.028754622,0.009082079,0.026910305,0.01727581,0.84108514,0.11057474,0.04834019
365,0.0012642145,-0.014816441,-0.022952229,0.009154022,0.026964843,0.017346382,0.840492,0.11102956,0.04847843
366,0.00026847422,-0.015568726,-0.018055022,0.009275079,0.027123928,0.017509818,0.8395019,0.1117419,0.048756152
367,0.00064766407,-0.014852487,-0.028492212,0.009340107,0.02745533,0.017697275,0.83924633,0.11174128,0.049012315
368,0.00026798993,-0.0154461935,-0.021587908,0.009337604,0.02731806,0.017642021,0.83910835,0.11193898,0.04895262
369,-0.00038598478,-0.016284578,-0.014464259,0.009385645,0.027274013,0.017672837,0.8385601,0.11241173,0.049028173
370,-0.0003683716,-0.016111292,-0.01840359,0.0094258785,0.027426839,0.017771304,0.8383324,0.11250093,0.049166758
371,-0.00025705993,-0.016308181,-0.014572382,0.009357691,0.027210295,0.017632008,0.8387224,0.11231598,0.04896159
372,-1.039356e-05,-0.016960435,-0.0054213107,0.009195626,0.026683033,0.017309546,0.8395846,0.11193425,0.048481125
373,0.001145266,-0.016418017,-0.008561075,0.008995533,0.026308179,0.017012239,0.8410312,0.11098083,0.047988057
374,0.0023637712,-0.015685208,-0.011477172,0.008790135,0.025928259,0.016694963,0.8426076,0.10993009,0.04746222
375,0.0023394823,-0.015787132,-0.008734912,0.008766949,0.025835872,0.016634405,0.8427504,0.1098741,0.047375556
376,0.0022089183,-0.015577458,-0.012007207,0.008830011,0.026034057,0.016758084,0.8423862,0.110048525,0.047565214
377,0.0025580078,-0.015851565,-0.0054765046,0.008690715,0.025618732,0.016484737,0.8432602,0.10959558,0.04714413
378,0.0013906509,-0.01593133,-0.010138303,0.0089120865,0.026174963,0.016875267,0.8417664,0.110474735,0.04775889
379,0.0020467564,-0.015946768,-0.008053064,0.008816361,0.025929213,0.016710341,0.84237534,0.110122465,0.0475022
380,0.0019084886,-0.016265906,-0.004451871,0.008802533,0.025832057,0.016664028,0.84238136,0.11017822,0.047440335
381,6.759912e-05,-0.016296022,-0.013055384,0.0091712475,0.026772678,0.01731944,0.83995485,0.11158584,0.048459284
382,0.0016158894,-0.015768684,-0.013327092,0.008960307,0.026333332,0.0169819,0.8414574,0.11061991,0.047922604
383,0.0017324239,-0.015617467,-0.014018238,0.008946717,0.026321948,0.016962051,0.8415961,0.11051515,0.04788869
384,0.0020498335,-0.015579529,-0.012342751,0.008866012,0.026120365,0.01681757,0.8421494,0.110189304,0.047661282
385,0.0019865409,-0.0155675635,-0.012337595,0.008879423,0.026151955,0.016837835,0.8420679,0.110237226,0.04769484
