,mu1,mu2,sigma1,sigma2,pi1,pi2
167,0.74571,-0.0059410036,0.1118899,0.01289773,0.000875851,0.9991241
168,0.75407064,-0.006091088,0.11003566,0.012485266,0.000837789,0.9991622
169,0.7680826,-0.006662935,0.10693717,0.011803985,0.0007746886,0.99922526
170,0.7781202,-0.006735176,0.1047073,0.011330366,0.00073176867,0.99926823
171,0.7779848,-0.006376654,0.10475361,0.011345923,0.0007339298,0.9992661
172,0.7774952,-0.0069746673,0.10484809,0.011356056,0.00073365564,0.9992663
173,0.77323496,-0.00655666,0.10563207,0.011527002,0.0007485663,0.9992514
174,0.7661639,-0.006159693,0.10699606,0.01182121,0.00077406224,0.999226
175,0.7590426,-0.0062541664,0.10844642,0.012130022,0.00080062845,0.99919933
176,0.74837315,-0.005890399,0.11078298,0.012646377,0.0008478977,0.99915206
177,0.7423564,-0.00582394,0.11222696,0.012968719,0.00087840395,0.9991216
178,0.74147177,-0.0056749284,0.11253667,0.013042271,0.0008866121,0.9991134
179,0.741179,-0.005371839,0.11265212,0.013075054,0.0008908932,0.9991091
180,0.7453067,-0.006045133,0.11176598,0.012865663,0.0008705917,0.9991295
181,0.744478,-0.0056548417,0.11187029,0.0128955245,0.0008734667,0.9991265
182,0.735054,-0.005999297,0.11337954,0.0132235885,0.00089736085,0.9991027
183,0.73235667,-0.006630093,0.11395967,0.01334101,0.0009062436,0.9990938
184,0.7224816,-0.00635311,0.116236806,0.013865471,0.0009554333,0.9990446
185,0.7125299,-0.005957812,0.11874896,0.014460146,0.0010142057,0.9989858
186,0.7052982,-0.0049761236,0.120685875,0.014942586,0.001065195,0.9989348
187,0.70777035,-0.005115956,0.1203323,0.014857471,0.001059149,0.9989409
188,0.70150346,-0.0054404438,0.12114662,0.015042663,0.0010693953,0.99893063
189,0.70441055,-0.00589332,0.12053573,0.014886618,0.0010539762,0.998946
190,0.6979568,-0.0050378144,0.12219095,0.015302002,0.0010971026,0.9989029
191,0.6984161,-0.004635006,0.122232735,0.015319347,0.0011011002,0.99889886
192,0.7084536,-0.0043043196,0.11974323,0.014725566,0.0010434581,0.99895656
193,0.700906,-0.0050177276,0.12190032,0.015232503,0.0010944064,0.99890554
194,0.6925267,-0.0044880807,0.123957515,0.015749335,0.0011472086,0.9988527
195,0.6887148,-0.0055775344,0.12511879,0.016015291,0.0011730448,0.9988269
196,0.6881048,-0.0050438344,0.1252482,0.016061127,0.0011792149,0.9988207
197,0.6981978,-0.0051390827,0.12286639,0.015473366,0.0011218723,0.99887806
198,0.73423374,-0.0055232346,0.114023924,0.013379097,0.0009167041,0.9990833
199,0.7330092,-0.005724877,0.114468396,0.013477802,0.0009270197,0.9990729
200,0.7433572,-0.0064249933,0.11219746,0.012954235,0.00087776425,0.9991222
201,0.74837685,-0.006589204,0.11106217,0.01270026,0.0008541998,0.99914575
202,0.75654954,-0.006196171,0.109229684,0.012304544,0.0008187734,0.9991812
203,0.7703427,-0.006794721,0.10624093,0.011651695,0.0007590663,0.999241
204,0.7762547,-0.0068496764,0.10488218,0.01136297,0.0007325696,0.9992674
205,0.7703306,-0.006429404,0.106187224,0.011645138,0.00075860583,0.9992415
206,0.7704299,-0.0066274107,0.10620332,0.011644721,0.0007583859,0.9992416
207,0.7679477,-0.006388098,0.10675222,0.0117660165,0.0007698352,0.99923015
208,0.76925564,-0.006690055,0.10649079,0.011705458,0.00076402584,0.999236
209,0.76999986,-0.0065200627,0.10635924,0.011681318,0.0007625445,0.9992374
210,0.77406645,-0.006681472,0.10557115,0.011512697,0.00074798166,0.999252
211,0.7756256,-0.0067887604,0.105285525,0.011451542,0.00074281037,0.99925715
212,0.7824499,-0.007081479,0.10382557,0.011141539,0.0007148514,0.99928516
213,0.78253263,-0.0070486367,0.10379344,0.011135519,0.0007142955,0.99928576
214,0.78332543,-0.007025987,0.103615046,0.011098623,0.0007109922,0.99928904
215,0.7858764,-0.0071371496,0.10306424,0.010982692,0.00070051046,0.9992995
216,0.78547573,-0.0072288215,0.103158176,0.011000931,0.0007020536,0.999298
217,0.78525853,-0.0069076717,0.10316706,0.011007369,0.0007028737,0.99929714
218,0.7830489,-0.0067061484,0.10365337,0.011110842,0.0007123903,0.99928766
219,0.78360415,-0.0067002475,0.10354376,0.011087894,0.00071039173,0.99928963
220,0.78177226,-0.006700307,0.10391301,0.011164367,0.0007169542,0.999283
221,0.77942574,-0.0066867173,0.10440719,0.011267543,0.00072604313,0.99927396
222,0.77702355,-0.006701559,0.10493517,0.011378229,0.00073595945,0.99926406
223,0.77963674,-0.006810516,0.10441607,0.0112684965,0.000726428,0.9992736
224,0.77976274,-0.006707877,0.10439086,0.011265039,0.00072633656,0.9992737
225,0.77762496,-0.0064544976,0.10484946,0.011364877,0.00073562365,0.9992644
226,0.7747346,-0.0061692297,0.10548544,0.0115031,0.00074851135,0.9992514
227,0.7732793,-0.0061340034,0.10575163,0.011559069,0.00075312494,0.99924695
228,0.7641854,-0.0059788525,0.10740572,0.011911571,0.0007822992,0.9992176
229,0.754272,-0.0059776604,0.10949296,0.012362123,0.0008220961,0.9991779
230,0.7436471,-0.0058799684,0.11184269,0.012881339,0.0008694047,0.99913067
231,0.71106935,-0.0066889822,0.117596686,0.014167786,0.0009708336,0.99902916
232,0.6955464,-0.0065154135,0.121694505,0.0151433945,0.0010668748,0.99893314
233,0.6783994,-0.0048116744,0.12621236,0.016286016,0.001184825,0.9988152
234,0.66946447,-0.005300194,0.12891173,0.016955853,0.0012543435,0.9987457
235,0.64795345,-0.00388965,0.13457859,0.018467009,0.0014138973,0.9985862
236,0.6350866,-0.0033468306,0.13846159,0.01952982,0.0015323259,0.9984676
237,0.6310138,-0.0037382543,0.1400472,0.019959986,0.0015830608,0.9984169
238,0.62928045,-0.004807025,0.14100724,0.02020657,0.0016128677,0.9983871
239,0.62400424,-0.003906876,0.14272052,0.020719588,0.0016766054,0.9983234
240,0.62990844,-0.0039682686,0.14129257,0.020322204,0.0016364065,0.99836355
241,0.72174466,-0.0054138005,0.11682391,0.014022946,0.00097650714,0.99902344
242,0.72496676,-0.0053016245,0.116146564,0.013868868,0.0009629389,0.999037
243,0.72952783,-0.0049821436,0.11513442,0.013641775,0.00094263843,0.99905735
244,0.734428,-0.0055166185,0.114109755,0.013399422,0.00091979594,0.9990802
245,0.7417784,-0.0060333908,0.11232251,0.012985766,0.00087916723,0.9991209
246,0.73917127,-0.0054201186,0.11291844,0.01313144,0.0008941252,0.9991059
247,0.7402598,-0.005582541,0.11253381,0.013041794,0.0008843198,0.99911565
248,0.7380252,-0.0065692365,0.113123655,0.013157725,0.00089375384,0.9991062
249,0.7357536,-0.0065499246,0.11355871,0.013255537,0.00090209546,0.99909794
250,0.7348039,-0.006529361,0.11381698,0.013314128,0.0009078813,0.9990921
251,0.7382016,-0.0063447654,0.11311591,0.01315999,0.000894697,0.9991053
252,0.739866,-0.0062679946,0.11287284,0.013107955,0.0008913199,0.9991086
253,0.74538213,-0.00589481,0.11170936,0.01285553,0.0008696276,0.9991304
254,0.7591239,-0.0064328015,0.10875648,0.0121977925,0.00080935436,0.9991906
255,0.76829714,-0.0068520606,0.10671353,0.011751652,0.00076814287,0.9992318
256,0.7814473,-0.007219583,0.10381734,0.0111352205,0.00071219064,0.9992878
257,0.782759,-0.0071338117,0.10349959,0.011069953,0.00070625945,0.9992937
258,0.770849,-0.0067077577,0.10575563,0.011547506,0.0007468936,0.9992531
259,0.76462156,-0.0065591633,0.10712868,0.011841655,0.00077347603,0.99922657
260,0.7550435,-0.006245941,0.10894716,0.012236357,0.0008070337,0.999193
261,0.7474946,-0.0065685213,0.11062682,0.012596965,0.00083884096,0.9991611
262,0.7328023,-0.0061695874,0.11396241,0.013348997,0.0009086879,0.99909127
263,0.72108823,-0.0054505765,0.116785824,0.014010608,0.0009731969,0.9990268
264,0.7103579,-0.004606694,0.11959422,0.014689684,0.001042835,0.99895716
265,0.70994484,-0.0051820576,0.1199106,0.01475662,0.0010502792,0.9989497
266,0.7122677,-0.0049274266,0.11939645,0.014642,0.0010406001,0.9989594
267,0.7213543,-0.005533844,0.117200255,0.014112949,0.0009879153,0.9990121
268,0.7312757,-0.0059421957,0.1148051,0.013551116,0.0009329617,0.999067
269,0.7313465,-0.0056886375,0.11442244,0.013466001,0.0009221661,0.9990778
270,0.7109468,-0.0066796243,0.11761999,0.014172971,0.0009712239,0.9990288
271,0.6929499,-0.0064879954,0.12225282,0.015277207,0.0010788697,0.99892116
272,0.68196064,-0.006130129,0.12524116,0.016013682,0.0011533503,0.99884665
273,0.66830146,-0.004969746,0.12901556,0.01698929,0.0012566288,0.99874336
274,0.65695435,-0.0035952032,0.13239741,0.01789862,0.0013582709,0.99864167
275,0.64828914,-0.0037986934,0.13527012,0.018660009,0.0014439551,0.9985561
276,0.64482516,-0.0041621625,0.13658345,0.019011378,0.0014852865,0.9985147
277,0.6460545,-0.0040875375,0.13656563,0.019016504,0.0014909696,0.998509
278,0.6511338,-0.00424698,0.13494873,0.018579781,0.0014416132,0.99855834
279,0.6614122,-0.004445225,0.13207364,0.017814517,0.0013592389,0.9986407
280,0.7359984,-0.006316155,0.1130476,0.013138294,0.00088720274,0.9991128
281,0.72476625,-0.0057695806,0.11570299,0.013752341,0.00094599207,0.999054
282,0.71913576,-0.0060217083,0.117275834,0.014113486,0.0009818554,0.9990182
283,0.7146251,-0.005361825,0.118486285,0.014412522,0.0010135376,0.9989864
284,0.7100178,-0.004674107,0.11980617,0.014740884,0.0010490923,0.99895084
285,0.69951326,-0.0050548613,0.12193358,0.015242934,0.0010929747,0.99890697
286,0.7033598,-0.0063262284,0.121117115,0.015021384,0.0010694768,0.9989305
287,0.7105695,-0.005913943,0.11922723,0.014577329,0.0010260972,0.99897397
288,0.72672206,-0.005483955,0.11529535,0.013664365,0.000938826,0.99906117
289,0.7178948,-0.004625708,0.11756885,0.014207602,0.0009939139,0.9990061
290,0.69897145,-0.0045839846,0.121813774,0.015217543,0.0010884838,0.9989115
